StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes
2013/10/21 17:40:24.263425,3.351354,tcp,147.32.83.53,43582,   ->,173.194.44.239,443,SRPA_SPA,0,0,11,1455
2013/10/21 17:40:24.263836,3.351190,tcp,147.32.83.53,43583,   ->,173.194.44.239,443,SRPA_SPA,0,0,11,1455
2013/10/21 17:40:24.628274,0.020003,udp,147.32.83.53,54718,  <->,147.32.80.105,53,CON,0,0,2,486
2013/10/21 17:40:24.648509,2.966028,tcp,147.32.83.53,35499,   ->,173.194.35.74,443,SRPA_SPA,0,0,14,5269
2013/10/21 17:40:24.648553,240.630585,tcp,147.32.83.53,35500,   ->,173.194.35.74,443,FSPA_FSPA,0,0,66,56732
2013/10/21 17:40:24.828142,240.112823,tcp,147.32.83.53,57061,   ->,195.113.214.226,443,FSPA_FSPA,0,0,47,18331
2013/10/21 17:40:24.885788,0.000859,udp,147.32.83.53,51887,  <->,147.32.80.105,53,CON,0,0,2,547
2013/10/21 17:40:24.889344,0.019921,udp,147.32.83.53,52611,  <->,147.32.80.105,53,CON,0,0,2,424
2013/10/21 17:40:24.889880,240.095932,tcp,147.32.83.53,41282,   ->,173.194.113.179,443,FSPA_FSPA,0,0,37,7072
2013/10/21 17:40:24.960463,0.000633,udp,147.32.83.53,15340,  <->,147.32.80.105,53,CON,0,0,2,549
2013/10/21 17:40:24.960913,0.010053,udp,147.32.83.53,53754,  <->,147.32.80.105,53,CON,0,0,2,550
2013/10/21 17:40:24.961435,64.417114,tcp,147.32.83.53,33041,   ->,195.113.214.234,80,FSPA_FSRPA,0,0,21,15590
2013/10/21 17:40:24.961503,14.413206,tcp,147.32.83.53,33042,   ->,195.113.214.234,80,FSA_FSA,0,0,6,362
2013/10/21 17:40:24.961562,14.413183,tcp,147.32.83.53,33043,   ->,195.113.214.234,80,FSA_FSA,0,0,6,362
2013/10/21 17:40:24.961632,14.413189,tcp,147.32.83.53,33044,   ->,195.113.214.234,80,FSA_FSA,0,0,7,422
2013/10/21 17:40:24.961680,14.413092,tcp,147.32.83.53,33045,   ->,195.113.214.234,80,FSA_FSA,0,0,6,362
2013/10/21 17:40:24.962595,0.000546,udp,147.32.83.53,16174,  <->,147.32.80.105,53,CON,0,0,2,560
2013/10/21 17:40:24.963454,64.415054,tcp,147.32.83.53,41917,   ->,195.113.214.230,80,FSPA_FSRPA,0,0,15,4081
2013/10/21 17:40:24.971115,14.403789,tcp,147.32.83.53,55540,   ->,195.113.214.215,80,FSA_FSA,0,0,7,422
2013/10/21 17:40:24.971151,14.403734,tcp,147.32.83.53,55541,   ->,195.113.214.215,80,FSA_FSA,0,0,7,422
2013/10/21 17:40:24.971182,14.403941,tcp,147.32.83.53,55542,   ->,195.113.214.215,80,FSA_FSA,0,0,7,422
2013/10/21 17:40:24.971212,14.403944,tcp,147.32.83.53,55543,   ->,195.113.214.215,80,FSA_FSA,0,0,6,362
2013/10/21 17:40:24.993607,0.000507,udp,147.32.83.53,1364,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 17:40:25.045272,0.010120,udp,147.32.83.53,55926,  <->,147.32.80.105,53,CON,0,0,2,335
2013/10/21 17:40:25.055656,240.071075,tcp,147.32.83.53,50613,   ->,173.194.70.84,443,FSPA_FSPA,0,0,39,6171
2013/10/21 17:40:25.204567,0.010217,udp,147.32.83.53,42331,  <->,147.32.80.105,53,CON,0,0,2,522
2013/10/21 17:40:25.259046,0.000576,udp,147.32.83.53,35348,  <->,147.32.80.105,53,CON,0,0,2,394
2013/10/21 17:40:25.482439,0.000620,udp,147.32.83.53,26358,  <->,147.32.80.105,53,CON,0,0,2,364
2013/10/21 17:40:25.483336,240.117035,tcp,147.32.83.53,57501,   ->,173.194.32.222,443,FSPA_FSPA,0,0,34,4633
2013/10/21 17:40:25.492093,356.138000,tcp,147.32.83.53,57222,   ->,173.194.70.95,443,FSPA_FSPA,0,0,92,29693
2013/10/21 17:40:35.518398,0.068776,tcp,147.32.83.53,36858,   ->,147.32.3.64,80,FSPA_FSPA,0,0,16,12321
2013/10/21 17:40:35.636338,0.820528,udp,147.32.83.53,35774,  <->,147.32.80.105,53,CON,0,0,2,370
2013/10/21 17:40:41.141029,0.075193,tcp,147.32.83.53,36859,   ->,147.32.3.64,80,FSPA_FSPA,0,0,16,15161
2013/10/21 17:40:41.141801,1.099083,tcp,147.32.83.53,36860,   ->,147.32.3.64,80,FSPA_FSPA,0,0,16,12461
2013/10/21 17:40:41.141928,9.800448,tcp,147.32.83.53,36861,   ->,147.32.3.64,80,FSPA_FSPA,0,0,20,15389
2013/10/21 17:40:41.142074,10.913849,tcp,147.32.83.53,36862,   ->,147.32.3.64,80,FSPA_FSPA,0,0,20,13391
2013/10/21 17:40:41.142450,78.238136,tcp,147.32.83.53,40663,   ->,195.113.214.219,80,FSPA_FSRPA,0,0,13,2222
2013/10/21 17:40:41.142614,18.233458,tcp,147.32.83.53,40664,   ->,195.113.214.219,80,FSA_FSA,0,0,6,362
2013/10/21 17:40:41.143056,18.233711,tcp,147.32.83.53,55655,   ->,195.113.214.226,80,FSA_FSA,0,0,6,362
2013/10/21 17:40:50.869508,18.507874,tcp,147.32.83.53,36867,   ->,147.32.3.64,80,FSA_FSA,0,0,10,584
2013/10/21 17:42:20.517894,0.137174,tcp,147.32.83.53,36869,   ->,147.32.3.64,80,FSPA_FSPA,0,0,16,13101
2013/10/21 17:42:20.518193,10.002436,tcp,147.32.83.53,36870,   ->,147.32.3.64,80,FSA_FSA,0,0,10,584
2013/10/21 17:42:20.518367,20.002691,tcp,147.32.83.53,36871,   ->,147.32.3.64,80,FSA_FSA,0,0,10,584
2013/10/21 17:42:20.518649,0.000445,udp,147.32.83.53,17741,  <->,147.32.80.105,53,CON,0,0,2,588
2013/10/21 17:42:20.731401,69.791664,tcp,147.32.83.53,41939,   ->,195.113.214.230,80,FSPA_FSRPA,0,0,13,2038
2013/10/21 17:42:21.440300,69.082558,tcp,147.32.83.53,40673,   ->,195.113.214.219,80,FSPA_FSRPA,0,0,13,2222
2013/10/21 17:42:35.206615,0.000936,udp,147.32.83.53,30769,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 17:42:50.705799,0.002387,udp,147.32.83.53,68,  <->,147.32.83.105,67,CON,0,0,2,735
2013/10/21 17:42:55.713475,0.000274,arp,147.32.83.53,,  who,147.32.83.105,,CON,,,2,102
2013/10/21 17:44:12.504824,0.069352,udp,147.32.83.53,19284,  <->,147.32.80.105,53,CON,0,0,2,328
2013/10/21 17:44:13.040483,0.144452,udp,147.32.83.53,65494,  <->,147.32.80.105,53,CON,0,0,2,460
2013/10/21 17:44:16.414365,0.029055,udp,147.32.83.53,22736,  <->,147.32.80.105,53,CON,0,0,2,341
2013/10/21 17:44:16.984550,0.010365,udp,147.32.83.53,58936,  <->,147.32.80.105,53,CON,0,0,2,390
2013/10/21 17:44:27.749782,0.000614,udp,147.32.83.53,33870,  <->,147.32.80.105,53,CON,0,0,2,214
2013/10/21 17:44:27.750612,0.000326,udp,147.32.83.53,43379,  <->,147.32.80.105,53,CON,0,0,2,213
2013/10/21 17:44:40.080381,0.010316,udp,147.32.83.53,16341,  <->,147.32.80.105,53,CON,0,0,2,382
2013/10/21 17:44:45.901463,0.000833,udp,147.32.83.53,56680,  <->,147.32.80.105,53,CON,0,0,2,620
2013/10/21 17:44:45.902608,56.223999,tcp,147.32.83.53,57978,   ->,91.225.248.80,80,FSRPA_SPA,0,0,17,4486
2013/10/21 17:44:45.907340,52.255413,tcp,147.32.83.53,59478,   ->,108.162.197.239,80,FSPA_FSPA,0,0,92,50168
2013/10/21 17:44:46.469445,100.009453,tcp,147.32.83.53,59479,   ->,108.162.197.239,80,FSPA_FSPA,0,0,72,26236
2013/10/21 17:44:46.470569,0.000608,udp,147.32.83.53,51109,  <->,147.32.80.105,53,CON,0,0,2,564
2013/10/21 17:44:46.470946,0.016316,udp,147.32.83.53,27689,  <->,147.32.80.105,53,CON,0,0,2,259
2013/10/21 17:44:46.471489,69.667252,tcp,147.32.83.53,60095,   ->,195.113.214.222,80,FSPA_FSRPA,0,0,13,2654
2013/10/21 17:44:46.475498,0.017948,udp,147.32.83.53,43247,  <->,147.32.80.105,53,CON,0,0,2,268
2013/10/21 17:44:46.476290,0.205847,udp,147.32.83.53,19446,  <->,147.32.80.105,53,CON,0,0,2,475
2013/10/21 17:44:46.476813,0.000575,udp,147.32.83.53,61253,  <->,147.32.80.105,53,CON,0,0,2,356
2013/10/21 17:44:46.477004,0.147858,udp,147.32.83.53,15523,  <->,147.32.80.105,53,CON,0,0,2,540
2013/10/21 17:44:46.477519,0.000659,udp,147.32.83.53,63973,  <->,147.32.80.105,53,CON,0,0,2,390
2013/10/21 17:44:46.477947,129.767700,tcp,147.32.83.53,37135,   ->,66.155.11.250,80,FSPA_FSPA,0,0,42,10979
2013/10/21 17:44:46.478315,0.148103,udp,147.32.83.53,49508,  <->,147.32.80.105,53,CON,0,0,2,245
2013/10/21 17:44:46.478429,259.682709,tcp,147.32.83.53,50613,   ->,173.194.112.11,80,FSPA_FSRPA,0,0,163,124661
2013/10/21 17:44:46.478467,259.682648,tcp,147.32.83.53,50614,   ->,173.194.112.11,80,FSPA_FSRPA,0,0,256,191506
2013/10/21 17:44:46.478641,0.387172,udp,147.32.83.53,27620,  <->,147.32.80.105,53,CON,0,0,2,487
2013/10/21 17:44:46.487483,19.755302,tcp,147.32.83.53,55055,   ->,173.252.100.27,80,FSA_FSA,0,0,7,478
2013/10/21 17:44:46.487522,129.762741,tcp,147.32.83.53,55056,   ->,173.252.100.27,80,FSPA_FSRPA,0,0,15,2244
2013/10/21 17:44:46.493651,9.798994,tcp,147.32.83.53,36914,   ->,50.62.245.1,80,FSPA_FSPA,0,0,15,14219
2013/10/21 17:44:46.497558,0.000700,udp,147.32.83.53,33417,  <->,147.32.80.105,53,CON,0,0,2,559
2013/10/21 17:44:46.497717,0.159072,udp,147.32.83.53,28773,  <->,147.32.80.105,53,CON,0,0,2,234
2013/10/21 17:44:46.498467,0.331894,udp,147.32.83.53,32146,  <->,147.32.80.105,53,CON,0,0,2,335
2013/10/21 17:44:46.625188,0.109690,udp,147.32.83.53,3879,  <->,147.32.80.105,53,CON,0,0,2,319
2013/10/21 17:44:46.625326,159.519821,tcp,147.32.83.53,46252,   ->,213.155.158.41,80,FSPA_FSPA,0,0,31,31652
2013/10/21 17:44:46.626723,0.363505,udp,147.32.83.53,46956,  <->,147.32.80.105,53,CON,0,0,2,263
2013/10/21 17:44:46.626831,39.620628,tcp,147.32.83.53,42868,   ->,66.96.147.159,80,FSPA_FSPA,0,0,20,17320
2013/10/21 17:44:46.657097,0.184297,udp,147.32.83.53,47211,  <->,147.32.80.105,53,CON,0,0,2,311
2013/10/21 17:44:46.682484,0.151887,udp,147.32.83.53,7706,  <->,147.32.80.105,53,CON,0,0,2,358
2013/10/21 17:44:46.682608,129.613007,tcp,147.32.83.53,41847,   ->,76.74.254.120,80,FSPA_FSPA,0,0,27,4204
2013/10/21 17:44:46.709878,99.465401,tcp,147.32.83.53,59490,   ->,108.162.197.239,80,FSPA_FSPA,0,0,102,44822
2013/10/21 17:44:46.710105,99.768753,tcp,147.32.83.53,59491,   ->,108.162.197.239,80,FSPA_FSPA,0,0,52,27940
2013/10/21 17:44:46.710313,49.379494,tcp,147.32.83.53,59492,   ->,108.162.197.239,80,FSPA_FSPA,0,0,52,21786
2013/10/21 17:44:46.710463,99.768158,tcp,147.32.83.53,59493,   ->,108.162.197.239,80,FSPA_FSPA,0,0,105,52772
2013/10/21 17:44:46.727077,9.561126,tcp,147.32.83.53,41852,   ->,76.74.254.120,80,FSA_FSA,0,0,7,422
2013/10/21 17:44:46.729507,19.519131,tcp,147.32.83.53,42875,   ->,66.96.147.159,80,FSA_FSA,0,0,7,482
2013/10/21 17:44:46.735278,0.028199,udp,147.32.83.53,61491,  <->,147.32.80.105,53,CON,0,0,2,283
2013/10/21 17:44:46.763754,0.010090,udp,147.32.83.53,55716,  <->,147.32.80.105,53,CON,0,0,2,380
2013/10/21 17:44:46.763923,190.120804,tcp,147.32.83.53,50980,   ->,68.232.35.139,443,FSPA_FSRPA,0,0,26,8421
2013/10/21 17:44:46.774125,0.001804,udp,147.32.83.53,48458,  <->,147.32.80.105,53,CON,0,0,2,560
2013/10/21 17:44:46.776175,0.010078,udp,147.32.83.53,28281,  <->,147.32.80.105,53,CON,0,0,2,368
2013/10/21 17:44:46.776283,79.363113,tcp,147.32.83.53,50057,   ->,23.63.79.139,80,FSPA_FSPA,0,0,13,1514
2013/10/21 17:44:46.786502,0.376636,udp,147.32.83.53,27736,  <->,147.32.80.105,53,CON,0,0,2,379
2013/10/21 17:44:46.789894,173.416245,tcp,147.32.83.53,58314,   ->,173.252.100.27,443,FSPA_FSPA,0,0,154,201596
2013/10/21 17:44:46.830628,0.021691,udp,147.32.83.53,60700,  <->,147.32.80.105,53,CON,0,0,2,586
2013/10/21 17:44:46.834642,0.009989,udp,147.32.83.53,56566,  <->,147.32.80.105,53,CON,0,0,2,362
2013/10/21 17:44:46.841829,0.023456,udp,147.32.83.53,30654,  <->,147.32.80.105,53,CON,0,0,2,632
2013/10/21 17:44:46.841931,29.471558,tcp,147.32.83.53,40764,   ->,204.9.177.195,80,FSPA_FSPA,0,0,92,228179
2013/10/21 17:44:46.844933,0.020389,udp,147.32.83.53,23162,  <->,147.32.80.105,53,CON,0,0,2,398
2013/10/21 17:44:46.852572,0.171112,udp,147.32.83.53,30435,  <->,147.32.80.105,53,CON,0,0,2,491
2013/10/21 17:44:46.852681,20.007008,tcp,147.32.83.53,37679,   ->,195.113.232.72,443,SRPA_FSPA,0,0,14,2698
2013/10/21 17:44:46.852750,20.007242,tcp,147.32.83.53,37680,   ->,195.113.232.72,443,SRPA_FSPA,0,0,14,2698
2013/10/21 17:44:46.865657,0.047763,udp,147.32.83.53,49389,  <->,147.32.80.105,53,CON,0,0,2,260
2013/10/21 17:44:46.865973,0.021047,udp,147.32.83.53,34671,  <->,147.32.80.105,53,CON,0,0,2,386
2013/10/21 17:44:46.866297,0.020753,udp,147.32.83.53,6907,  <->,147.32.80.105,53,CON,0,0,2,392
2013/10/21 17:44:46.866424,5.526102,tcp,147.32.83.53,38690,   ->,103.31.6.184,80,FSRPA_SPA,0,0,84,166805
2013/10/21 17:44:46.887348,0.224147,udp,147.32.83.53,10084,  <->,147.32.80.105,53,CON,0,0,2,404
2013/10/21 17:44:46.887628,0.010009,udp,147.32.83.53,52662,  <->,147.32.80.105,53,CON,0,0,2,366
2013/10/21 17:44:46.897988,0.105661,udp,147.32.83.53,15653,  <->,147.32.80.105,53,CON,0,0,2,370
2013/10/21 17:44:46.913741,0.168288,udp,147.32.83.53,22689,  <->,147.32.80.105,53,CON,0,0,2,485
2013/10/21 17:44:46.913884,9.234453,tcp,147.32.83.53,59492,   ->,93.184.220.111,80,FSPA_FSPA,0,0,14,5158
2013/10/21 17:44:46.990567,0.227620,udp,147.32.83.53,23159,  <->,147.32.80.105,53,CON,0,0,2,422
2013/10/21 17:44:46.990703,19.324451,tcp,147.32.83.53,53882,   ->,66.147.244.163,80,FSPA_FSPA,0,0,89,188640
2013/10/21 17:44:47.004061,0.169810,udp,147.32.83.53,20689,  <->,147.32.80.105,53,CON,0,0,2,487
2013/10/21 17:44:47.023911,0.152159,udp,147.32.83.53,11801,  <->,147.32.80.105,53,CON,0,0,2,402
2013/10/21 17:44:47.082348,0.072645,udp,147.32.83.53,30626,  <->,147.32.80.105,53,CON,0,0,2,233
2013/10/21 17:44:47.111824,0.081721,udp,147.32.83.53,44710,  <->,147.32.80.105,53,CON,0,0,2,299
2013/10/21 17:44:47.111976,69.174431,tcp,147.32.83.53,56265,   ->,72.232.112.64,80,FSPA_FSPA,0,0,15,8744
2013/10/21 17:44:47.155244,0.020851,udp,147.32.83.53,43378,  <->,147.32.80.105,53,CON,0,0,2,520
2013/10/21 17:44:47.163389,0.103411,udp,147.32.83.53,55522,  <->,147.32.80.105,53,CON,0,0,2,359
2013/10/21 17:44:47.163513,18.991108,tcp,147.32.83.53,43208,   ->,185.31.16.133,80,FSPA_FSPA,0,0,57,87056
2013/10/21 17:44:47.174143,0.059710,udp,147.32.83.53,48340,  <->,147.32.80.105,53,CON,0,0,2,504
2013/10/21 17:44:47.176307,0.000296,udp,147.32.83.53,58043,  <->,147.32.80.105,53,CON,0,0,2,208
2013/10/21 17:44:47.176417,69.119354,tcp,147.32.83.53,56987,   ->,76.74.248.230,80,FSPA_FSPA,0,0,25,33220
2013/10/21 17:44:47.176598,128.979538,tcp,147.32.83.53,41356,   ->,54.230.45.74,80,FSPA_FSPA,0,0,40,42176
2013/10/21 17:44:47.177227,0.000280,udp,147.32.83.53,47450,  <->,147.32.80.105,53,CON,0,0,2,208
2013/10/21 17:44:47.177650,0.002761,udp,147.32.83.53,51010,  <->,147.32.80.105,53,CON,0,0,2,207
2013/10/21 17:44:47.180850,0.020834,udp,147.32.83.53,7510,  <->,147.32.80.105,53,CON,0,0,2,616
2013/10/21 17:44:47.193926,0.020475,udp,147.32.83.53,9535,  <->,147.32.80.105,53,CON,0,0,2,622
2013/10/21 17:44:47.202003,0.020835,udp,147.32.83.53,41182,  <->,147.32.80.105,53,CON,0,0,2,350
2013/10/21 17:44:47.214723,0.207092,udp,147.32.83.53,49932,  <->,147.32.80.105,53,CON,0,0,2,250
2013/10/21 17:44:47.218433,69.023056,tcp,147.32.83.53,57953,   ->,207.198.113.224,80,FSPA_FSPA,0,0,51,91111
2013/10/21 17:44:47.223160,0.056546,udp,147.32.83.53,6389,  <->,147.32.80.105,53,CON,0,0,2,319
2013/10/21 17:44:47.234123,128.922043,tcp,147.32.83.53,33679,   ->,54.240.162.116,80,FSPA_FSPA,0,0,19,10038
2013/10/21 17:44:47.263605,19.027550,tcp,147.32.83.53,56991,   ->,76.74.248.230,80,FSA_FSA,0,0,6,412
2013/10/21 17:44:47.267034,0.010090,udp,147.32.83.53,48250,  <->,147.32.80.105,53,CON,0,0,2,370
2013/10/21 17:44:47.277497,0.103402,udp,147.32.83.53,49866,  <->,147.32.80.105,53,CON,0,0,2,475
2013/10/21 17:44:47.279966,0.104607,udp,147.32.83.53,60347,  <->,147.32.80.105,53,CON,0,0,2,483
2013/10/21 17:44:47.381301,0.010170,udp,147.32.83.53,7319,  <->,147.32.80.105,53,CON,0,0,2,374
2013/10/21 17:44:47.384920,0.029978,udp,147.32.83.53,17616,  <->,147.32.80.105,53,CON,0,0,2,359
2013/10/21 17:44:47.391775,0.010145,udp,147.32.83.53,2730,  <->,147.32.80.105,53,CON,0,0,2,376
2013/10/21 17:44:47.402241,0.094152,udp,147.32.83.53,33530,  <->,147.32.80.105,53,CON,0,0,2,627
2013/10/21 17:44:47.415196,0.072188,udp,147.32.83.53,38242,  <->,147.32.80.105,53,CON,0,0,2,266
2013/10/21 17:44:47.422148,0.459170,udp,147.32.83.53,27090,  <->,147.32.80.105,53,CON,0,0,2,266
2013/10/21 17:44:47.487741,0.030649,udp,147.32.83.53,34586,  <->,147.32.80.105,53,CON,0,0,2,369
2013/10/21 17:44:47.496710,0.250437,udp,147.32.83.53,1242,  <->,147.32.80.105,53,CON,0,0,2,460
2013/10/21 17:44:47.518856,0.285928,udp,147.32.83.53,43083,  <->,147.32.80.105,53,CON,0,0,2,428
2013/10/21 17:44:47.727642,169.142517,tcp,147.32.83.53,37082,   ->,23.62.237.24,443,FSPA_FSPA,0,0,26,11147
2013/10/21 17:44:47.741601,139.126709,tcp,147.32.83.53,37083,   ->,23.62.237.24,443,FSPA_FSPA,0,0,25,9880
2013/10/21 17:44:47.747441,0.025508,udp,147.32.83.53,29893,  <->,147.32.80.105,53,CON,0,0,2,251
2013/10/21 17:44:47.773249,0.063807,udp,147.32.83.53,37438,  <->,147.32.80.105,53,CON,0,0,2,284
2013/10/21 17:44:47.805223,0.023376,udp,147.32.83.53,22001,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 17:44:47.829815,0.071396,udp,147.32.83.53,52287,  <->,147.32.80.105,53,CON,0,0,2,241
2013/10/21 17:44:47.837546,0.376944,udp,147.32.83.53,42336,  <->,147.32.80.105,53,CON,0,0,2,398
2013/10/21 17:44:48.104024,0.021931,udp,147.32.83.53,56538,  <->,147.32.80.105,53,CON,0,0,2,530
2013/10/21 17:44:48.126166,158.018494,tcp,147.32.83.53,51414,   ->,23.63.96.239,80,FSPA_FSPA,0,0,89,233735
2013/10/21 17:44:48.162775,0.007296,udp,147.32.83.53,47797,  <->,147.32.80.105,53,CON,0,0,2,585
2013/10/21 17:44:48.163360,0.001897,udp,147.32.83.53,16246,  <->,147.32.80.105,53,CON,0,0,2,574
2013/10/21 17:44:48.165538,28.695793,tcp,147.32.83.53,48212,   ->,23.63.66.110,443,SRPA_FSPA,0,0,15,5094
2013/10/21 17:44:48.165591,28.695486,tcp,147.32.83.53,48213,   ->,23.63.66.110,443,SRPA_FSPA,0,0,15,5094
2013/10/21 17:44:48.170402,17.965069,tcp,147.32.83.53,33991,   ->,195.113.232.89,80,FSA_FSA,0,0,6,412
2013/10/21 17:44:48.170452,17.964983,tcp,147.32.83.53,33992,   ->,195.113.232.89,80,FSA_FSA,0,0,6,412
2013/10/21 17:44:50.635381,0.000915,udp,147.32.83.53,53869,  <->,147.32.80.105,53,CON,0,0,2,628
2013/10/21 17:44:50.636446,0.072921,tcp,147.32.83.53,38575,   ->,95.172.94.54,80,FSPA_FSPA,0,0,7,1745
2013/10/21 17:44:50.665543,115.476959,tcp,147.32.83.53,41987,   ->,195.113.214.230,80,FSPA_FSRPA,0,0,25,8010
2013/10/21 17:44:57.013463,129.854797,tcp,147.32.83.53,37092,   ->,23.62.237.24,443,FSPA_FSPA,0,0,22,5560
2013/10/21 17:44:57.165961,0.357542,udp,147.32.83.53,56769,  <->,147.32.80.105,53,CON,0,0,2,316
2013/10/21 17:44:57.169169,248.991989,tcp,147.32.83.53,50654,   ->,173.194.112.11,80,FSPA_FSRPA,0,0,52,29222
2013/10/21 17:44:57.169519,79.310799,tcp,147.32.83.53,38712,   ->,103.31.6.184,80,FSPA_FSPA,0,0,200,638908
2013/10/21 17:44:57.171370,9.066204,tcp,147.32.83.53,37179,   ->,66.155.11.250,80,FSA_FSA,0,0,7,422
2013/10/21 17:44:57.171763,0.020676,udp,147.32.83.53,12955,  <->,147.32.80.105,53,CON,0,0,2,346
2013/10/21 17:44:57.172557,9.120398,tcp,147.32.83.53,36954,   ->,50.62.245.1,80,FSPA_FSPA,0,0,11,4365
2013/10/21 17:44:57.192762,19.691502,tcp,147.32.83.53,51412,   ->,185.31.16.133,443,FSPA_FSPA,0,0,19,14107
2013/10/21 17:44:57.342024,0.348020,udp,147.32.83.53,59083,  <->,147.32.80.105,53,CON,0,0,2,257
2013/10/21 17:44:57.342305,0.001296,udp,147.32.83.53,20583,  <->,147.32.80.105,53,CON,0,0,2,339
2013/10/21 17:44:57.346573,0.445303,udp,147.32.83.53,24112,  <->,147.32.80.105,53,CON,0,0,2,281
2013/10/21 17:44:57.420669,19.084324,tcp,147.32.83.53,38716,   ->,103.31.6.184,80,FSA_FSA,0,0,7,478
2013/10/21 17:44:57.526844,8.746729,tcp,147.32.83.53,55714,   ->,174.122.63.102,80,FSPA_FSPA,0,0,11,2102
2013/10/21 17:44:57.608882,0.073285,tcp,147.32.83.53,38586,   ->,95.172.94.54,80,FSPA_FSPA,0,0,7,1539
2013/10/21 17:45:01.576160,0.010224,udp,147.32.83.53,35720,  <->,147.32.80.105,53,CON,0,0,2,526
2013/10/21 17:45:01.576438,0.009973,udp,147.32.83.53,32001,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 17:45:01.586733,5.273476,tcp,147.32.83.53,39630,   ->,173.194.35.79,443,SRPA_SPA,0,0,11,1455
2013/10/21 17:45:03.485683,0.000606,udp,147.32.83.53,25637,  <->,147.32.80.105,53,CON,0,0,2,390
2013/10/21 17:45:03.486576,240.095352,tcp,147.32.83.53,57456,   ->,173.194.35.76,443,FSPA_FSPA,0,0,40,11826
2013/10/21 17:45:26.029182,10.121582,tcp,147.32.83.53,41381,   ->,54.230.45.74,80,FSA_FSA,0,0,6,412
2013/10/21 17:45:26.029280,10.121221,tcp,147.32.83.53,41382,   ->,54.230.45.74,80,FSA_FSA,0,0,6,412
2013/10/21 17:45:26.029364,10.121013,tcp,147.32.83.53,41383,   ->,54.230.45.74,80,FSA_FSA,0,0,6,412
2013/10/21 17:45:26.029632,0.164645,udp,147.32.83.53,32368,  <->,147.32.80.105,53,CON,0,0,2,510
2013/10/21 17:45:26.029873,20.250351,tcp,147.32.83.53,36901,   ->,70.86.99.36,80,FSA_FSA,0,0,10,692
2013/10/21 17:45:26.029963,20.250851,tcp,147.32.83.53,36902,   ->,70.86.99.36,80,FSA_FSA,0,0,10,692
2013/10/21 17:45:26.030026,20.249424,tcp,147.32.83.53,36903,   ->,70.86.99.36,80,FSA_FSA,0,0,10,692
2013/10/21 17:45:26.030118,20.248997,tcp,147.32.83.53,36904,   ->,70.86.99.36,80,FSA_FSA,0,0,11,758
2013/10/21 17:45:26.030181,20.250687,tcp,147.32.83.53,36905,   ->,70.86.99.36,80,FSA_FSA,0,0,11,758
2013/10/21 17:45:26.030244,20.249241,tcp,147.32.83.53,36906,   ->,70.86.99.36,80,FSA_FSA,0,0,10,692
2013/10/21 17:45:26.030415,8.471045,tcp,147.32.83.53,38598,   ->,95.172.94.54,80,FSPA_FSPA,0,0,10,2689
2013/10/21 17:45:26.030506,3.366022,tcp,147.32.83.53,38599,   ->,95.172.94.54,80,FSPA_FSPA,0,0,10,2491
2013/10/21 17:45:26.030573,10.129236,tcp,147.32.83.53,38600,   ->,95.172.94.54,80,FSA_FSA,0,0,7,422
2013/10/21 17:45:26.030943,7.530211,tcp,147.32.83.53,37199,   ->,66.155.11.250,80,FSA_FSA,0,0,7,422
2013/10/21 17:45:26.031037,7.528996,tcp,147.32.83.53,37200,   ->,66.155.11.250,80,FSA_FSA,0,0,7,422
2013/10/21 17:45:26.031259,20.216881,tcp,147.32.83.53,55118,   ->,173.252.100.27,80,FSA_FSA,0,0,7,478
2013/10/21 17:45:26.031352,20.216291,tcp,147.32.83.53,55119,   ->,173.252.100.27,80,FSA_FSA,0,0,7,478
2013/10/21 17:45:26.031582,10.105507,tcp,147.32.83.53,42016,   ->,195.113.214.230,80,FSA_FSA,0,0,6,362
2013/10/21 17:45:26.031678,10.105447,tcp,147.32.83.53,42017,   ->,195.113.214.230,80,FSA_FSA,0,0,6,362
2013/10/21 17:45:26.194596,8.326025,tcp,147.32.83.53,57722,   ->,213.152.180.228,80,FSPA_FSPA,0,0,10,5790
2013/10/21 17:45:26.194715,19.958328,tcp,147.32.83.53,57723,   ->,213.152.180.228,80,FSPA_FSPA,0,0,19,14830
2013/10/21 17:45:26.194783,19.958220,tcp,147.32.83.53,57724,   ->,213.152.180.228,80,FSPA_FSPA,0,0,18,13842
2013/10/21 17:45:28.277507,48.202759,tcp,147.32.83.53,38742,   ->,103.31.6.184,80,FSPA_FSPA,0,0,115,313389
2013/10/21 17:45:28.640478,0.000546,udp,147.32.83.53,26715,  <->,147.32.80.105,53,CON,0,0,2,309
2013/10/21 17:45:28.644515,0.000621,udp,147.32.83.53,23452,  <->,147.32.80.105,53,CON,0,0,2,547
2013/10/21 17:45:28.682150,0.020852,udp,147.32.83.53,31988,  <->,147.32.80.105,53,CON,0,0,2,306
2013/10/21 17:45:28.682262,0.174467,udp,147.32.83.53,44595,  <->,147.32.80.105,53,CON,0,0,2,593
